"Grapheme","Frequency","Codepoint","UnicodeName"
"렛",332,"U+B81B","HANGUL SYLLABLE RES"
"봅",332,"U+BD05","HANGUL SYLLABLE BOB"
"렐",331,"U+B810","HANGUL SYLLABLE REL"
"슷",331,"U+C2B7","HANGUL SYLLABLE SEUS"
"캔",329,"U+CE94","HANGUL SYLLABLE KAEN"
"돔",328,"U+B3D4","HANGUL SYLLABLE DOM"
"숲",327,"U+C232","HANGUL SYLLABLE SUP"
"찢",327,"U+CC22","HANGUL SYLLABLE JJIJ"
"둠",326,"U+B460","HANGUL SYLLABLE DUM"
"묘",325,"U+BB18","HANGUL SYLLABLE MYO"
"댄",324,"U+B304","HANGUL SYLLABLE DAEN"
"묵",322,"U+BB35","HANGUL SYLLABLE MUG"
"핀",320,"U+D540","HANGUL SYLLABLE PIN"
"뒷",319,"U+B4B7","HANGUL SYLLABLE DWIS"
"밭",319,"U+BC2D","HANGUL SYLLABLE BAT"
"셈",318,"U+C148","HANGUL SYLLABLE SEM"
"깔",317,"U+AE54","HANGUL SYLLABLE GGAL"
"긍",316,"U+AE0D","HANGUL SYLLABLE GEUNG"
"녔",316,"U+B154","HANGUL SYLLABLE NYEOSS"
"봇",316,"U+BD07","HANGUL SYLLABLE BOS"
"틱",313,"U+D2F1","HANGUL SYLLABLE TIG"
"둑",312,"U+B451","HANGUL SYLLABLE DUG"
"섰",312,"U+C130","HANGUL SYLLABLE SEOSS"
"썩",311,"U+C369","HANGUL SYLLABLE SSEOG"
"좆",311,"U+C886","HANGUL SYLLABLE JOJ"
"뀌",309,"U+B00C","HANGUL SYLLABLE GGWI"
"엿",309,"U+C5FF","HANGUL SYLLABLE YEOS"
"릅",308,"U+B985","HANGUL SYLLABLE REUB"
"걷",305,"U+AC77","HANGUL SYLLABLE GEOD"
"룹",305,"U+B8F9","HANGUL SYLLABLE RUB"
"핸",302,"U+D578","HANGUL SYLLABLE HAEN"
"엽",300,"U+C5FD","HANGUL SYLLABLE YEOB"
"빵",299,"U+BE75","HANGUL SYLLABLE BBANG"
"삽",299,"U+C0BD","HANGUL SYLLABLE SAB"
"숫",299,"U+C22B","HANGUL SYLLABLE SUS"
"꽉",298,"U+AF49","HANGUL SYLLABLE GGWAG"
"끈",298,"U+B048","HANGUL SYLLABLE GGEUN"
"욱",297,"U+C6B1","HANGUL SYLLABLE UG"
"씻",294,"U+C53B","HANGUL SYLLABLE SSIS"
"댔",293,"U+B314","HANGUL SYLLABLE DAESS"
"잉",293,"U+C789","HANGUL SYLLABLE ING"
"뱀",292,"U+BC40","HANGUL SYLLABLE BAEM"
"롯",291,"U+B86F","HANGUL SYLLABLE ROS"
"빅",291,"U+BE45","HANGUL SYLLABLE BIG"
"탓",291,"U+D0D3","HANGUL SYLLABLE TAS"
"깝",289,"U+AE5D","HANGUL SYLLABLE GGAB"
"잇",286,"U+C787","HANGUL SYLLABLE IS"
"뚫",285,"U+B6AB","HANGUL SYLLABLE DDULH"
"뺏",285,"U+BE8F","HANGUL SYLLABLE BBAES"
"촉",282,"U+CD09","HANGUL SYLLABLE COG"
"탑",282,"U+D0D1","HANGUL SYLLABLE TAB"
"#",281,"U+0023","NUMBER SIGN"
"뚱",280,"U+B6B1","HANGUL SYLLABLE DDUNG"
"콩",280,"U+CF69","HANGUL SYLLABLE KONG"
"Z",277,"U+005A","LATIN CAPITAL LETTER Z"
"닭",274,"U+B2ED","HANGUL SYLLABLE DALG"
"퀴",273,"U+D034","HANGUL SYLLABLE KWI"
"굳",272,"U+AD73","HANGUL SYLLABLE GUD"
"냉",272,"U+B0C9","HANGUL SYLLABLE NAENG"
"릎",272,"U+B98E","HANGUL SYLLABLE REUP"
"잤",265,"U+C7A4","HANGUL SYLLABLE JASS"
"핵",265,"U+D575","HANGUL SYLLABLE HAEG"
"걘",264,"U+AC58","HANGUL SYLLABLE GYAEN"
"땠",264,"U+B560","HANGUL SYLLABLE DDAESS"
"숭",264,"U+C22D","HANGUL SYLLABLE SUNG"
"밧",263,"U+BC27","HANGUL SYLLABLE BAS"
"밍",260,"U+BC0D","HANGUL SYLLABLE MING"
"늑",259,"U+B291","HANGUL SYLLABLE NEUG"
"빙",259,"U+BE59","HANGUL SYLLABLE BING"
"틸",259,"U+D2F8","HANGUL SYLLABLE TIL"
"뷰",257,"U+BDF0","HANGUL SYLLABLE BYU"
"_",256,"U+005F","LOW LINE"
"넓",256,"U+B113","HANGUL SYLLABLE NEOLB"
"캘",254,"U+CE98","HANGUL SYLLABLE KAEL"
"깄",253,"U+AE44","HANGUL SYLLABLE GISS"
"률",253,"U+B960","HANGUL SYLLABLE RYUL"
"홈",251,"U+D648","HANGUL SYLLABLE HOM"
"및",249,"U+BC0F","HANGUL SYLLABLE MIC"
"껏",245,"U+AECF","HANGUL SYLLABLE GGEOS"
"듀",245,"U+B4C0","HANGUL SYLLABLE DYU"
"혐",244,"U+D610","HANGUL SYLLABLE HYEOM"
"꿨",243,"U+AFE8","HANGUL SYLLABLE GGWEOSS"
"롱",243,"U+B871","HANGUL SYLLABLE RONG"
"렁",241,"U+B801","HANGUL SYLLABLE REONG"
"핫",241,"U+D56B","HANGUL SYLLABLE HAS"
"튀",240,"U+D280","HANGUL SYLLABLE TWI"
"균",239,"U+ADE0","HANGUL SYLLABLE GYUN"
"닮",239,"U+B2EE","HANGUL SYLLABLE DALM"
"쏟",239,"U+C3DF","HANGUL SYLLABLE SSOD"
"콧",239,"U+CF67","HANGUL SYLLABLE KOS"
"컷",238,"U+CEF7","HANGUL SYLLABLE KEOS"
"짱",236,"U+C9F1","HANGUL SYLLABLE JJANG"
"휼",236,"U+D73C","HANGUL SYLLABLE HYUL"
"흙",235,"U+D759","HANGUL SYLLABLE HEULG"
"붕",234,"U+BD95","HANGUL SYLLABLE BUNG"
"닝",233,"U+B2DD","HANGUL SYLLABLE NING"
"띄",232,"U+B744","HANGUL SYLLABLE DDYI"
"춘",232,"U+CD98","HANGUL SYLLABLE CUN"
"엑",231,"U+C5D1","HANGUL SYLLABLE EG"
"찔",231,"U+CC14","HANGUL SYLLABLE JJIL"
"벼",230,"U+BCBC","HANGUL SYLLABLE BYEO"
"꼈",229,"U+AF08","HANGUL SYLLABLE GGYEOSS"
"뜰",227,"U+B730","HANGUL SYLLABLE DDEUL"
"뤄",227,"U+B904","HANGUL SYLLABLE RWEO"
"렬",224,"U+B82C","HANGUL SYLLABLE RYEOL"
"촬",224,"U+CD2C","HANGUL SYLLABLE CWAL"
"흩",224,"U+D769","HANGUL SYLLABLE HEUT"
"빡",223,"U+BE61","HANGUL SYLLABLE BBAG"
"곰",221,"U+ACF0","HANGUL SYLLABLE GOM"
"겔",220,"U+AC94","HANGUL SYLLABLE GEL"
"뿔",217,"U+BFD4","HANGUL SYLLABLE BBUL"
"첩",217,"U+CCA9","HANGUL SYLLABLE CEOB"
"눠",216,"U+B220","HANGUL SYLLABLE NWEO"
"덴",216,"U+B374","HANGUL SYLLABLE DEN"
"룸",213,"U+B8F8","HANGUL SYLLABLE RUM"
"븐",213,"U+BE10","HANGUL SYLLABLE BEUN"
"텍",211,"U+D14D","HANGUL SYLLABLE TEG"
"낄",210,"U+B084","HANGUL SYLLABLE GGIL"
"눌",210,"U+B20C","HANGUL SYLLABLE NUL"
"빤",209,"U+BE64","HANGUL SYLLABLE BBAN"
"켈",207,"U+CF08","HANGUL SYLLABLE KEL"
"룰",206,"U+B8F0","HANGUL SYLLABLE RUL"
"맺",205,"U+B9FA","HANGUL SYLLABLE MAEJ"
"섞",205,"U+C11E","HANGUL SYLLABLE SEOGG"
"밋",202,"U+BC0B","HANGUL SYLLABLE MIS"
"싼",202,"U+C2FC","HANGUL SYLLABLE SSAN"
"닷",201,"U+B2F7","HANGUL SYLLABLE DAS"
"닿",200,"U+B2FF","HANGUL SYLLABLE DAH"
"톨",200,"U+D1A8","HANGUL SYLLABLE TOL"
"쁨",199,"U+C068","HANGUL SYLLABLE BBEUM"
"됨",198,"U+B428","HANGUL SYLLABLE DOEM"
"띠",198,"U+B760","HANGUL SYLLABLE DDI"
"췄",198,"U+CDC4","HANGUL SYLLABLE CWEOSS"
"댁",197,"U+B301","HANGUL SYLLABLE DAEG"
"뮤",197,"U+BBA4","HANGUL SYLLABLE MYU"
"톱",197,"U+D1B1","HANGUL SYLLABLE TOB"
"벧",196,"U+BCA7","HANGUL SYLLABLE BED"
"컬",196,"U+CEEC","HANGUL SYLLABLE KEOL"
"깥",195,"U+AE65","HANGUL SYLLABLE GGAT"
"콥",195,"U+CF65","HANGUL SYLLABLE KOB"
"벅",194,"U+BC85","HANGUL SYLLABLE BEOG"
"칩",194,"U+CE69","HANGUL SYLLABLE CIB"
"ㅋ",194,"U+314B","HANGUL LETTER KHIEUKH"
"탔",194,"U+D0D4","HANGUL SYLLABLE TASS"
"쉴",193,"U+C274","HANGUL SYLLABLE SWIL"
"웰",193,"U+C6F0","HANGUL SYLLABLE WEL"
"홉",193,"U+D649","HANGUL SYLLABLE HOB"
"X",192,"U+0058","LATIN CAPITAL LETTER X"
"낯",192,"U+B0AF","HANGUL SYLLABLE NAC"
"멕",192,"U+BA55","HANGUL SYLLABLE MEG"
"짧",192,"U+C9E7","HANGUL SYLLABLE JJALB"
"헐",192,"U+D5D0","HANGUL SYLLABLE HEOL"
"샀",191,"U+C0C0","HANGUL SYLLABLE SASS"
"턱",188,"U+D131","HANGUL SYLLABLE TEOG"
"퀸",186,"U+D038","HANGUL SYLLABLE KWIN"
"탠",186,"U+D0E0","HANGUL SYLLABLE TAEN"
"ê",184,"U+00EA","LATIN SMALL LETTER E WITH CIRCUMFLEX"
"겟",182,"U+AC9F","HANGUL SYLLABLE GES"
"첨",182,"U+CCA8","HANGUL SYLLABLE CEOM"
"갤",181,"U+AC24","HANGUL SYLLABLE GAEL"
"탱",181,"U+D0F1","HANGUL SYLLABLE TAENG"
"냅",180,"U+B0C5","HANGUL SYLLABLE NAEB"
"훼",178,"U+D6FC","HANGUL SYLLABLE HWE"
"콤",177,"U+CF64","HANGUL SYLLABLE KOM"
"꼼",176,"U+AF3C","HANGUL SYLLABLE GGOM"
"팡",176,"U+D321","HANGUL SYLLABLE PANG"
"픔",176,"U+D514","HANGUL SYLLABLE PEUM"
"핍",175,"U+D54D","HANGUL SYLLABLE PIB"
"벳",173,"U+BCB3","HANGUL SYLLABLE BES"
"쉐",173,"U+C250","HANGUL SYLLABLE SWE"
"룻",172,"U+B8FB","HANGUL SYLLABLE RUS"
"켄",172,"U+CF04","HANGUL SYLLABLE KEN"
"쿨",172,"U+CFE8","HANGUL SYLLABLE KUL"
"꿇",171,"U+AFC7","HANGUL SYLLABLE GGULH"
"쩡",171,"U+CA61","HANGUL SYLLABLE JJEONG"
"쪼",171,"U+CABC","HANGUL SYLLABLE JJO"
"닦",169,"U+B2E6","HANGUL SYLLABLE DAGG"
"캣",169,"U+CEA3","HANGUL SYLLABLE KAES"
"틈",169,"U+D2C8","HANGUL SYLLABLE TEUM"
"붉",168,"U+BD89","HANGUL SYLLABLE BULG"
"좁",167,"U+C881","HANGUL SYLLABLE JOB"
"팝",167,"U+D31D","HANGUL SYLLABLE PAB"
"뜯",166,"U+B72F","HANGUL SYLLABLE DDEUD"
"캡",166,"U+CEA1","HANGUL SYLLABLE KAEB"
"쾌",166,"U+CF8C","HANGUL SYLLABLE KWAE"
"겸",164,"U+ACB8","HANGUL SYLLABLE GYEOM"
"뉘",164,"U+B258","HANGUL SYLLABLE NWI"
"뚜",163,"U+B69C","HANGUL SYLLABLE DDU"
"굶",162,"U+AD76","HANGUL SYLLABLE GULM"
"픽",161,"U+D53D","HANGUL SYLLABLE PIG"
"헷",159,"U+D5F7","HANGUL SYLLABLE HES"
"쏜",158,"U+C3DC","HANGUL SYLLABLE SSON"
"뭉",157,"U+BB49","HANGUL SYLLABLE MUNG"
"컵",157,"U+CEF5","HANGUL SYLLABLE KEOB"
"햇",157,"U+D587","HANGUL SYLLABLE HAES"
"갱",156,"U+AC31","HANGUL SYLLABLE GAENG"
"꺾",155,"U+AEBE","HANGUL SYLLABLE GGEOGG"
"랩",155,"U+B7A9","HANGUL SYLLABLE RAEB"
"쐈",155,"U+C408","HANGUL SYLLABLE SSWASS"
"푼",154,"U+D47C","HANGUL SYLLABLE PUN"
"쏠",153,"U+C3E0","HANGUL SYLLABLE SSOL"
"껄",152,"U+AEC4","HANGUL SYLLABLE GGEOL"
"혁",152,"U+D601","HANGUL SYLLABLE HYEOG"
"꽂",150,"U+AF42","HANGUL SYLLABLE GGOJ"
"놋",150,"U+B18B","HANGUL SYLLABLE NOS"
"듬",149,"U+B4EC","HANGUL SYLLABLE DEUM"
"뱅",149,"U+BC45","HANGUL SYLLABLE BAENG"
"뵙",149,"U+BD59","HANGUL SYLLABLE BOEB"
"낀",148,"U+B080","HANGUL SYLLABLE GGIN"
"씌",148,"U+C50C","HANGUL SYLLABLE SSYI"
"욘",147,"U+C698","HANGUL SYLLABLE YON"
"잎",145,"U+C78E","HANGUL SYLLABLE IP"
"큐",145,"U+D050","HANGUL SYLLABLE KYU"
"럿",144,"U+B7FF","HANGUL SYLLABLE REOS"
"왠",144,"U+C660","HANGUL SYLLABLE WAEN"
"딪",142,"U+B52A","HANGUL SYLLABLE DIJ"
"붓",142,"U+BD93","HANGUL SYLLABLE BUS"
"깁",138,"U+AE41","HANGUL SYLLABLE GIB"
"왓",138,"U+C653","HANGUL SYLLABLE WAS"
"쭉",136,"U+CB49","HANGUL SYLLABLE JJUG"
"풋",136,"U+D48B","HANGUL SYLLABLE PUS"
"긋",135,"U+AE0B","HANGUL SYLLABLE GEUS"
"컸",135,"U+CEF8","HANGUL SYLLABLE KEOSS"
"햄",135,"U+D584","HANGUL SYLLABLE HAEM"
"땡",133,"U+B561","HANGUL SYLLABLE DDAENG"
"펭",133,"U+D3AD","HANGUL SYLLABLE PENG"
"겉",132,"U+AC89","HANGUL SYLLABLE GEOT"
"옹",132,"U+C639","HANGUL SYLLABLE ONG"
"딕",131,"U+B515","HANGUL SYLLABLE DIG"
"쉘",130,"U+C258","HANGUL SYLLABLE SWEL"
"엣",130,"U+C5E3","HANGUL SYLLABLE ES"
"줍",130,"U+C90D","HANGUL SYLLABLE JUB"
"뜩",129,"U+B729","HANGUL SYLLABLE DDEUG"
"싹",129,"U+C2F9","HANGUL SYLLABLE SSAG"
"돋",128,"U+B3CB","HANGUL SYLLABLE DOD"
"젝",128,"U+C81D","HANGUL SYLLABLE JEG"
"캄",128,"U+CE84","HANGUL SYLLABLE KAM"
"퉁",128,"U+D241","HANGUL SYLLABLE TUNG"
"얀",127,"U+C580","HANGUL SYLLABLE YAN"
"겹",126,"U+ACB9","HANGUL SYLLABLE GYEOB"
"뽀",125,"U+BF40","HANGUL SYLLABLE BBO"
"낚",124,"U+B09A","HANGUL SYLLABLE NAGG"
"듭",124,"U+B4ED","HANGUL SYLLABLE DEUB"
"몫",124,"U+BAAB","HANGUL SYLLABLE MOGS"
"쩍",124,"U+CA4D","HANGUL SYLLABLE JJEOG"
"¬",123,"U+00AC","NOT SIGN"
"긁",123,"U+AE01","HANGUL SYLLABLE GEULG"
"꾀",123,"U+AF80","HANGUL SYLLABLE GGOE"
"믹",123,"U+BBF9","HANGUL SYLLABLE MIG"
"웹",122,"U+C6F9","HANGUL SYLLABLE WEB"
"굿",121,"U+AD7F","HANGUL SYLLABLE GUS"
"꿰",121,"U+AFF0","HANGUL SYLLABLE GGWE"
"룬",121,"U+B8EC","HANGUL SYLLABLE RUN"
"´",120,"U+00B4","ACUTE ACCENT"
"껍",120,"U+AECD","HANGUL SYLLABLE GGEOB"
"뭇",119,"U+BB47","HANGUL SYLLABLE MUS"
"윤",119,"U+C724","HANGUL SYLLABLE YUN"
"킷",119,"U+D0B7","HANGUL SYLLABLE KIS"
"쳇",118,"U+CCC7","HANGUL SYLLABLE CES"
"땜",117,"U+B55C","HANGUL SYLLABLE DDAEM"
"엌",117,"U+C5CC","HANGUL SYLLABLE EOK"
"핏",114,"U+D54F","HANGUL SYLLABLE PIS"
"",113,"U+0084","<control-0084>"
"뚝",113,"U+B69D","HANGUL SYLLABLE DDUG"
"찼",113,"U+CC3C","HANGUL SYLLABLE CASS"
"캇",113,"U+CE87","HANGUL SYLLABLE KAS"
"눕",112,"U+B215","HANGUL SYLLABLE NUB"
"왈",112,"U+C648","HANGUL SYLLABLE WAL"
"씹",111,"U+C539","HANGUL SYLLABLE SSIB"
"짚",111,"U+C9DA","HANGUL SYLLABLE JIP"
"쩐",111,"U+CA50","HANGUL SYLLABLE JJEON"
"텨",111,"U+D168","HANGUL SYLLABLE TYEO"
"팽",111,"U+D33D","HANGUL SYLLABLE PAENG"
"뵈",110,"U+BD48","HANGUL SYLLABLE BOE"
"멧",108,"U+BA67","HANGUL SYLLABLE MES"
"얭",108,"U+C5AD","HANGUL SYLLABLE YAENG"
"챔",108,"U+CC54","HANGUL SYLLABLE CAEM"
"팠",108,"U+D320","HANGUL SYLLABLE PASS"
"깎",107,"U+AE4E","HANGUL SYLLABLE GGAGG"
"삐",107,"U+C090","HANGUL SYLLABLE BBI"
"셸",107,"U+C178","HANGUL SYLLABLE SYEL"
"렙",106,"U+B819","HANGUL SYLLABLE REB"
"푹",106,"U+D479","HANGUL SYLLABLE PUG"
"벙",105,"U+BC99","HANGUL SYLLABLE BEONG"
"쟨",105,"U+C7E8","HANGUL SYLLABLE JYAEN"
"♬",104,"U+266C","BEAMED SIXTEENTH NOTES"
"쥬",103,"U+C96C","HANGUL SYLLABLE JYU"
"°",102,"U+00B0","DEGREE SIGN"
"땀",102,"U+B540","HANGUL SYLLABLE DDAM"
"뎁",101,"U+B381","HANGUL SYLLABLE DEB"
"앰",101,"U+C570","HANGUL SYLLABLE AEM"
"댓",100,"U+B313","HANGUL SYLLABLE DAES"
"엮",100,"U+C5EE","HANGUL SYLLABLE YEOGG"
"톡",100,"U+D1A1","HANGUL SYLLABLE TOG"
"댈",99,"U+B308","HANGUL SYLLABLE DAEL"
"뱉",99,"U+BC49","HANGUL SYLLABLE BAET"
"젬",99,"U+C82C","HANGUL SYLLABLE JEM"
"얌",98,"U+C58C","HANGUL SYLLABLE YAM"
"툼",98,"U+D23C","HANGUL SYLLABLE TUM"
"",97,"U+009C","<control-009C>"
"킵",97,"U+D0B5","HANGUL SYLLABLE KIB"
"둡",96,"U+B461","HANGUL SYLLABLE DUB"
"뭣",96,"U+BB63","HANGUL SYLLABLE MWEOS"
"쉿",96,"U+C27F","HANGUL SYLLABLE SWIS"
"펑",96,"U+D391","HANGUL SYLLABLE PEONG"
"쌀",95,"U+C300","HANGUL SYLLABLE SSAL"
"융",95,"U+C735","HANGUL SYLLABLE YUNG"
"찜",95,"U+CC1C","HANGUL SYLLABLE JJIM"
"폼",95,"U+D3FC","HANGUL SYLLABLE POM"
"귄",94,"U+ADC4","HANGUL SYLLABLE GWIN"
"깡",94,"U+AE61","HANGUL SYLLABLE GGANG"
"",93,"U+0095","<control-0095>"
"멤",93,"U+BA64","HANGUL SYLLABLE MEM"
"짤",93,"U+C9E4","HANGUL SYLLABLE JJAL"
"뭡",92,"U+BB61","HANGUL SYLLABLE MWEOB"
"뱃",92,"U+BC43","HANGUL SYLLABLE BAES"
"벡",92,"U+BCA1","HANGUL SYLLABLE BEG"
"춥",92,"U+CDA5","HANGUL SYLLABLE CUB"
"툴",92,"U+D234","HANGUL SYLLABLE TUL"
"룡",91,"U+B8E1","HANGUL SYLLABLE RYONG"
"봄",91,"U+BD04","HANGUL SYLLABLE BOM"
"얜",91,"U+C59C","HANGUL SYLLABLE YAEN"
"팩",90,"U+D329","HANGUL SYLLABLE PAEG"
"쫄",89,"U+CAC4","HANGUL SYLLABLE JJOL"
"낡",88,"U+B0A1","HANGUL SYLLABLE NALG"
"랏",88,"U+B78F","HANGUL SYLLABLE RAS"
"윙",88,"U+C719","HANGUL SYLLABLE WING"
"챈",88,"U+CC48","HANGUL SYLLABLE CAEN"
"뎌",87,"U+B38C","HANGUL SYLLABLE DYEO"
"뻗",87,"U+BED7","HANGUL SYLLABLE BBEOD"
"즌",87,"U+C98C","HANGUL SYLLABLE JEUN"
"챘",87,"U+CC58","HANGUL SYLLABLE CAESS"
"",86,"U+0098","<control-0098>"
"쨋",86,"U+CA0B","HANGUL SYLLABLE JJAES"
"펼",86,"U+D3BC","HANGUL SYLLABLE PYEOL"
"",85,"U+009D","<control-009D>"
"뮬",85,"U+BBAC","HANGUL SYLLABLE MYUL"
"빴",85,"U+BE74","HANGUL SYLLABLE BBASS"
"샴",85,"U+C0F4","HANGUL SYLLABLE SYAM"
"ㅎ",85,"U+314E","HANGUL LETTER HIEUH"
"",84,"U+0080","<control-0080>"
"옴",84,"U+C634","HANGUL SYLLABLE OM"
"쑤",83,"U+C464","HANGUL SYLLABLE SSU"
"욥",83,"U+C6A5","HANGUL SYLLABLE YOB"
"펀",83,"U+D380","HANGUL SYLLABLE PEON"
"",82,"U+008B","<control-008B>"
"쩜",82,"U+CA5C","HANGUL SYLLABLE JJEOM"
"¸",81,"U+00B8","CEDILLA"
"겜",81,"U+AC9C","HANGUL SYLLABLE GEM"
"넛",81,"U+B11B","HANGUL SYLLABLE NEOS"
"덟",81,"U+B35F","HANGUL SYLLABLE DEOLB"
"쁠",81,"U+C060","HANGUL SYLLABLE BBEUL"
"헥",81,"U+D5E5","HANGUL SYLLABLE HEG"
"넥",80,"U+B125","HANGUL SYLLABLE NEG"
"샅",80,"U+C0C5","HANGUL SYLLABLE SAT"
"쫒",80,"U+CAD2","HANGUL SYLLABLE JJOJ"
"솜",79,"U+C19C","HANGUL SYLLABLE SOM"
"쌌",79,"U+C30C","HANGUL SYLLABLE SSASS"
"썅",79,"U+C345","HANGUL SYLLABLE SSYANG"
"",78,"U+0088","<control-0088>"
"곽",78,"U+ACFD","HANGUL SYLLABLE GWAG"
"첸",78,"U+CCB8","HANGUL SYLLABLE CEN"
"힉",78,"U+D789","HANGUL SYLLABLE HIG"
"",77,"U+0099","<control-0099>"
"볍",77,"U+BCCD","HANGUL SYLLABLE BYEOB"
"슐",76,"U+C290","HANGUL SYLLABLE SYUL"
"힙",76,"U+D799","HANGUL SYLLABLE HIB"
"팍",75,"U+D30D","HANGUL SYLLABLE PAG"
"뜬",74,"U+B72C","HANGUL SYLLABLE DDEUN"
"빕",74,"U+BE55","HANGUL SYLLABLE BIB"
"쭤",74,"U+CB64","HANGUL SYLLABLE JJWEO"
"쵸",74,"U+CD78","HANGUL SYLLABLE CYO"
"튿",74,"U+D2BF","HANGUL SYLLABLE TEUD"
"꽁",73,"U+AF41","HANGUL SYLLABLE GGONG"
"숴",73,"U+C234","HANGUL SYLLABLE SWEO"
"윅",73,"U+C705","HANGUL SYLLABLE WIG"
"짠",73,"U+C9E0","HANGUL SYLLABLE JJAN"
"¤",72,"U+00A4","CURRENCY SIGN"
"눴",72,"U+B234","HANGUL SYLLABLE NWEOSS"
"맷",72,"U+B9F7","HANGUL SYLLABLE MAES"
"샬",72,"U+C0EC","HANGUL SYLLABLE SYAL"
"칫",72,"U+CE6B","HANGUL SYLLABLE CIS"
"헴",72,"U+D5F4","HANGUL SYLLABLE HEM"
"팟",71,"U+D31F","HANGUL SYLLABLE PAS"
"",70,"U+0094","<control-0094>"
"í",70,"U+00ED","LATIN SMALL LETTER I WITH ACUTE"
"샐",70,"U+C0D0","HANGUL SYLLABLE SAEL"
"썽",70,"U+C37D","HANGUL SYLLABLE SSEONG"
"걜",69,"U+AC5C","HANGUL SYLLABLE GYAEL"
"껀",69,"U+AEC0","HANGUL SYLLABLE GGEON"
"끓",69,"U+B053","HANGUL SYLLABLE GGEULH"
"샷",69,"U+C0F7","HANGUL SYLLABLE SYAS"
"쿵",68,"U+CFF5","HANGUL SYLLABLE KUNG"
"て",68,"U+3066","HIRAGANA LETTER TE"
"@",67,"U+0040","COMMERCIAL AT"
"덫",67,"U+B36B","HANGUL SYLLABLE DEOC"
"딤",67,"U+B524","HANGUL SYLLABLE DIM"
"쫌",67,"U+CACC","HANGUL SYLLABLE JJOM"
"役",67,"U+5F79","CJK UNIFIED IDEOGRAPH-5F79"
"§",66,"U+00A7","SECTION SIGN"
"â",66,"U+00E2","LATIN SMALL LETTER A WITH CIRCUMFLEX"
"뀔",66,"U+B014","HANGUL SYLLABLE GGWIL"
"떴",66,"U+B5B4","HANGUL SYLLABLE DDEOSS"
"솟",66,"U+C19F","HANGUL SYLLABLE SOS"
"훗",66,"U+D6D7","HANGUL SYLLABLE HUS"
"빔",65,"U+BE54","HANGUL SYLLABLE BIM"
"늬",64,"U+B2AC","HANGUL SYLLABLE NYI"
"쑥",64,"U+C465","HANGUL SYLLABLE SSUG"
"얽",64,"U+C5BD","HANGUL SYLLABLE EOLG"
"횡",64,"U+D6A1","HANGUL SYLLABLE HOENG"
"",63,"U+008C","<control-008C>"
"¼",63,"U+00BC","VULGAR FRACTION ONE QUARTER"
"꿍",62,"U+AFCD","HANGUL SYLLABLE GGUNG"
"썰",62,"U+C370","HANGUL SYLLABLE SSEOL"
"퍽",62,"U+D37D","HANGUL SYLLABLE PEOG"
"$",61,"U+0024","DOLLAR SIGN"
"믄",61,"U+BBC4","HANGUL SYLLABLE MEUN"
"잌",61,"U+C78C","HANGUL SYLLABLE IK"
"펄",61,"U+D384","HANGUL SYLLABLE PEOL"
"앓",60,"U+C553","HANGUL SYLLABLE ALH"
"굵",59,"U+AD75","HANGUL SYLLABLE GULG"
"덧",59,"U+B367","HANGUL SYLLABLE DEOS"
"륜",59,"U+B95C","HANGUL SYLLABLE RYUN"
"싣",59,"U+C2E3","HANGUL SYLLABLE SID"
"쥴",59,"U+C974","HANGUL SYLLABLE JYUL"
"쿄",59,"U+CFC4","HANGUL SYLLABLE KYO"
"펫",59,"U+D3AB","HANGUL SYLLABLE PES"
"닛",58,"U+B2DB","HANGUL SYLLABLE NIS"
"떄",58,"U+B584","HANGUL SYLLABLE DDYAE"
"뛸",58,"U+B6F8","HANGUL SYLLABLE DDWIL"
"맏",58,"U+B9CF","HANGUL SYLLABLE MAD"
"튬",58,"U+D2AC","HANGUL SYLLABLE TYUM"
"",57,"U+0090","<control-0090>"
"걀",57,"U+AC40","HANGUL SYLLABLE GYAL"
"뀐",57,"U+B010","HANGUL SYLLABLE GGWIN"
"숀",57,"U+C200","HANGUL SYLLABLE SYON"
"잣",57,"U+C7A3","HANGUL SYLLABLE JAS"
"넉",56,"U+B109","HANGUL SYLLABLE NEOG"
"댜",56,"U+B31C","HANGUL SYLLABLE DYA"
"숍",56,"U+C20D","HANGUL SYLLABLE SYOB"
"웁",56,"U+C6C1","HANGUL SYLLABLE UB"
"꼽",55,"U+AF3D","HANGUL SYLLABLE GGOB"
"얹",55,"U+C5B9","HANGUL SYLLABLE EONJ"
"콕",55,"U+CF55","HANGUL SYLLABLE KOG"
"팁",55,"U+D301","HANGUL SYLLABLE TIB"
"깼",54,"U+AE7C","HANGUL SYLLABLE GGAESS"
"빽",54,"U+BE7D","HANGUL SYLLABLE BBAEG"
"웜",54,"U+C6DC","HANGUL SYLLABLE WEOM"
"텀",54,"U+D140","HANGUL SYLLABLE TEOM"
"흴",54,"U+D774","HANGUL SYLLABLE HYIL"
"녈",53,"U+B148","HANGUL SYLLABLE NYEOL"
"ㅇ",53,"U+3147","HANGUL LETTER IEUNG"
"렷",52,"U+B837","HANGUL SYLLABLE RYEOS"
"몹",52,"U+BAB9","HANGUL SYLLABLE MOB"
"밸",52,"U+BC38","HANGUL SYLLABLE BAEL"
"삿",52,"U+C0BF","HANGUL SYLLABLE SAS"
"칵",52,"U+CE75","HANGUL SYLLABLE KAG"
"폈",52,"U+D3C8","HANGUL SYLLABLE PYEOSS"
