"Grapheme","Frequency","Codepoint","UnicodeName"
"壤",47,"U+58E4","CJK UNIFIED IDEOGRAPH-58E4"
"屑",47,"U+5C51","CJK UNIFIED IDEOGRAPH-5C51"
"庸",47,"U+5EB8","CJK UNIFIED IDEOGRAPH-5EB8"
"拇",47,"U+62C7","CJK UNIFIED IDEOGRAPH-62C7"
"捧",47,"U+6367","CJK UNIFIED IDEOGRAPH-6367"
"猾",47,"U+733E","CJK UNIFIED IDEOGRAPH-733E"
"礙",47,"U+7919","CJK UNIFIED IDEOGRAPH-7919"
"腻",47,"U+817B","CJK UNIFIED IDEOGRAPH-817B"
"莊",47,"U+838A","CJK UNIFIED IDEOGRAPH-838A"
"蝇",47,"U+8747","CJK UNIFIED IDEOGRAPH-8747"
"豐",47,"U+8C50","CJK UNIFIED IDEOGRAPH-8C50"
"辖",47,"U+8F96","CJK UNIFIED IDEOGRAPH-8F96"
"逞",47,"U+901E","CJK UNIFIED IDEOGRAPH-901E"
"锻",47,"U+953B","CJK UNIFIED IDEOGRAPH-953B"
"闖",47,"U+95D6","CJK UNIFIED IDEOGRAPH-95D6"
"霆",47,"U+9706","CJK UNIFIED IDEOGRAPH-9706"
"驕",47,"U+9A55","CJK UNIFIED IDEOGRAPH-9A55"
"︹",46,"U+FE39","PRESENTATION FORM FOR VERTICAL LEFT TORTOISE SHELL BRACKET"
"ﻵ",46,"U+FEF5","ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE ISOLATED FORM"
"吕",46,"U+5415","CJK UNIFIED IDEOGRAPH-5415"
"咧",46,"U+54A7","CJK UNIFIED IDEOGRAPH-54A7"
"奢",46,"U+5962","CJK UNIFIED IDEOGRAPH-5962"
"帳",46,"U+5E33","CJK UNIFIED IDEOGRAPH-5E33"
"歹",46,"U+6B79","CJK UNIFIED IDEOGRAPH-6B79"
"眭",46,"U+772D","CJK UNIFIED IDEOGRAPH-772D"
"砖",46,"U+7816","CJK UNIFIED IDEOGRAPH-7816"
"碌",46,"U+788C","CJK UNIFIED IDEOGRAPH-788C"
"秩",46,"U+79E9","CJK UNIFIED IDEOGRAPH-79E9"
"範",46,"U+7BC4","CJK UNIFIED IDEOGRAPH-7BC4"
"篡",46,"U+7BE1","CJK UNIFIED IDEOGRAPH-7BE1"
"纤",46,"U+7EA4","CJK UNIFIED IDEOGRAPH-7EA4"
"翘",46,"U+7FD8","CJK UNIFIED IDEOGRAPH-7FD8"
"茉",46,"U+8309","CJK UNIFIED IDEOGRAPH-8309"
"茎",46,"U+830E","CJK UNIFIED IDEOGRAPH-830E"
"菇",46,"U+83C7","CJK UNIFIED IDEOGRAPH-83C7"
"薰",46,"U+85B0","CJK UNIFIED IDEOGRAPH-85B0"
"遜",46,"U+905C","CJK UNIFIED IDEOGRAPH-905C"
"酥",46,"U+9165","CJK UNIFIED IDEOGRAPH-9165"
"鲨",46,"U+9CA8","CJK UNIFIED IDEOGRAPH-9CA8"
"",46,"U+E17D","<private use area-E17D>"
"",46,"U+E1EF","<private use area-E1EF>"
"",46,"U+E4E4","<private use area-E4E4>"
"╃",45,"U+2543","BOX DRAWINGS LEFT UP HEAVY AND RIGHT DOWN LIGHT"
"俺",45,"U+4FFA","CJK UNIFIED IDEOGRAPH-4FFA"
"側",45,"U+5074","CJK UNIFIED IDEOGRAPH-5074"
"吴",45,"U+5434","CJK UNIFIED IDEOGRAPH-5434"
"呂",45,"U+5442","CJK UNIFIED IDEOGRAPH-5442"
"哗",45,"U+54D7","CJK UNIFIED IDEOGRAPH-54D7"
"嗜",45,"U+55DC","CJK UNIFIED IDEOGRAPH-55DC"
"憤",45,"U+61A4","CJK UNIFIED IDEOGRAPH-61A4"
"撼",45,"U+64BC","CJK UNIFIED IDEOGRAPH-64BC"
"椰",45,"U+6930","CJK UNIFIED IDEOGRAPH-6930"
"澄",45,"U+6F84","CJK UNIFIED IDEOGRAPH-6F84"
"缴",45,"U+7F34","CJK UNIFIED IDEOGRAPH-7F34"
"胺",45,"U+80FA","CJK UNIFIED IDEOGRAPH-80FA"
"膚",45,"U+819A","CJK UNIFIED IDEOGRAPH-819A"
"躯",45,"U+8EAF","CJK UNIFIED IDEOGRAPH-8EAF"
"锡",45,"U+9521","CJK UNIFIED IDEOGRAPH-9521"
"隙",45,"U+9699","CJK UNIFIED IDEOGRAPH-9699"
"霜",45,"U+971C","CJK UNIFIED IDEOGRAPH-971C"
"",45,"U+E010","<private use area-E010>"
"",45,"U+E4E3","<private use area-E4E3>"
"",45,"U+E6B4","<private use area-E6B4>"
"",45,"U+E794","<private use area-E794>"
"□",44,"U+25A1","WHITE SQUARE"
"ﺋ",44,"U+FE8B","ARABIC LETTER YEH WITH HAMZA ABOVE INITIAL FORM"
"デ",44,"U+30C7","KATAKANA LETTER DE"
"儘",44,"U+5118","CJK UNIFIED IDEOGRAPH-5118"
"厘",44,"U+5398","CJK UNIFIED IDEOGRAPH-5398"
"咏",44,"U+548F","CJK UNIFIED IDEOGRAPH-548F"
"嗽",44,"U+55FD","CJK UNIFIED IDEOGRAPH-55FD"
"坪",44,"U+576A","CJK UNIFIED IDEOGRAPH-576A"
"塗",44,"U+5857","CJK UNIFIED IDEOGRAPH-5857"
"壯",44,"U+58EF","CJK UNIFIED IDEOGRAPH-58EF"
"幢",44,"U+5E62","CJK UNIFIED IDEOGRAPH-5E62"
"廁",44,"U+5EC1","CJK UNIFIED IDEOGRAPH-5EC1"
"掺",44,"U+63BA","CJK UNIFIED IDEOGRAPH-63BA"
"杏",44,"U+674F","CJK UNIFIED IDEOGRAPH-674F"
"椎",44,"U+690E","CJK UNIFIED IDEOGRAPH-690E"
"沖",44,"U+6C96","CJK UNIFIED IDEOGRAPH-6C96"
"盜",44,"U+76DC","CJK UNIFIED IDEOGRAPH-76DC"
"眶",44,"U+7736","CJK UNIFIED IDEOGRAPH-7736"
"禽",44,"U+79BD","CJK UNIFIED IDEOGRAPH-79BD"
"絋",44,"U+7D4B","CJK UNIFIED IDEOGRAPH-7D4B"
"茸",44,"U+8338","CJK UNIFIED IDEOGRAPH-8338"
"蓮",44,"U+84EE","CJK UNIFIED IDEOGRAPH-84EE"
"誘",44,"U+8A98","CJK UNIFIED IDEOGRAPH-8A98"
"贯",44,"U+8D2F","CJK UNIFIED IDEOGRAPH-8D2F"
"赦",44,"U+8D66","CJK UNIFIED IDEOGRAPH-8D66"
"酗",44,"U+9157","CJK UNIFIED IDEOGRAPH-9157"
"針",44,"U+91DD","CJK UNIFIED IDEOGRAPH-91DD"
"顽",44,"U+987D","CJK UNIFIED IDEOGRAPH-987D"
"鰓",44,"U+9C13","CJK UNIFIED IDEOGRAPH-9C13"
"",44,"U+E790","<private use area-E790>"
"à",43,"U+00E0","LATIN SMALL LETTER A WITH GRAVE"
"ﺫ",43,"U+FEAB","ARABIC LETTER THAL ISOLATED FORM"
"ガ",43,"U+30AC","KATAKANA LETTER GA"
"儒",43,"U+5112","CJK UNIFIED IDEOGRAPH-5112"
"咚",43,"U+549A","CJK UNIFIED IDEOGRAPH-549A"
"懈",43,"U+61C8","CJK UNIFIED IDEOGRAPH-61C8"
"挠",43,"U+6320","CJK UNIFIED IDEOGRAPH-6320"
"斌",43,"U+658C","CJK UNIFIED IDEOGRAPH-658C"
"斧",43,"U+65A7","CJK UNIFIED IDEOGRAPH-65A7"
"榜",43,"U+699C","CJK UNIFIED IDEOGRAPH-699C"
"潛",43,"U+6F5B","CJK UNIFIED IDEOGRAPH-6F5B"
"燥",43,"U+71E5","CJK UNIFIED IDEOGRAPH-71E5"
"痙",43,"U+75D9","CJK UNIFIED IDEOGRAPH-75D9"
"癳",43,"U+7673","CJK UNIFIED IDEOGRAPH-7673"
"睿",43,"U+777F","CJK UNIFIED IDEOGRAPH-777F"
"秆",43,"U+79C6","CJK UNIFIED IDEOGRAPH-79C6"
"窄",43,"U+7A84","CJK UNIFIED IDEOGRAPH-7A84"
"簆",43,"U+7C06","CJK UNIFIED IDEOGRAPH-7C06"
"繵",43,"U+7E75","CJK UNIFIED IDEOGRAPH-7E75"
"羡",43,"U+7FA1","CJK UNIFIED IDEOGRAPH-7FA1"
"耙",43,"U+8019","CJK UNIFIED IDEOGRAPH-8019"
"肾",43,"U+80BE","CJK UNIFIED IDEOGRAPH-80BE"
"胀",43,"U+80C0","CJK UNIFIED IDEOGRAPH-80C0"
"螟",43,"U+879F","CJK UNIFIED IDEOGRAPH-879F"
"賀",43,"U+8CC0","CJK UNIFIED IDEOGRAPH-8CC0"
"赃",43,"U+8D43","CJK UNIFIED IDEOGRAPH-8D43"
"颈",43,"U+9888","CJK UNIFIED IDEOGRAPH-9888"
"驅",43,"U+9A45","CJK UNIFIED IDEOGRAPH-9A45"
"驳",43,"U+9A73","CJK UNIFIED IDEOGRAPH-9A73"
"",43,"U+E5ED","<private use area-E5ED>"
"",43,"U+E6D8","<private use area-E6D8>"
"+",42,"U+002B","PLUS SIGN"
"ﻃ",42,"U+FEC3","ARABIC LETTER TAH INITIAL FORM"
"ぶ",42,"U+3076","HIRAGANA LETTER BU"
"佶",42,"U+4F76","CJK UNIFIED IDEOGRAPH-4F76"
"厢",42,"U+53A2","CJK UNIFIED IDEOGRAPH-53A2"
"媚",42,"U+5A9A","CJK UNIFIED IDEOGRAPH-5A9A"
"恍",42,"U+604D","CJK UNIFIED IDEOGRAPH-604D"
"戚",42,"U+621A","CJK UNIFIED IDEOGRAPH-621A"
"掐",42,"U+6390","CJK UNIFIED IDEOGRAPH-6390"
"斐",42,"U+6590","CJK UNIFIED IDEOGRAPH-6590"
"枯",42,"U+67AF","CJK UNIFIED IDEOGRAPH-67AF"
"溅",42,"U+6E85","CJK UNIFIED IDEOGRAPH-6E85"
"泵",42,"U+6CF5","CJK UNIFIED IDEOGRAPH-6CF5"
"繞",42,"U+7E5E","CJK UNIFIED IDEOGRAPH-7E5E"
"蒜",42,"U+849C","CJK UNIFIED IDEOGRAPH-849C"
"説",42,"U+8AAC","CJK UNIFIED IDEOGRAPH-8AAC"
"郡",42,"U+90E1","CJK UNIFIED IDEOGRAPH-90E1"
"锣",42,"U+9523","CJK UNIFIED IDEOGRAPH-9523"
"颁",42,"U+9881","CJK UNIFIED IDEOGRAPH-9881"
"",42,"U+E107","<private use area-E107>"
"﹋",41,"U+FE4B","WAVY OVERLINE"
"～",41,"U+FF5E","FULLWIDTH TILDE"
"ﻙ",41,"U+FED9","ARABIC LETTER KAF ISOLATED FORM"
"亵",41,"U+4EB5","CJK UNIFIED IDEOGRAPH-4EB5"
"佰",41,"U+4F70","CJK UNIFIED IDEOGRAPH-4F70"
"傾",41,"U+50BE","CJK UNIFIED IDEOGRAPH-50BE"
"嗅",41,"U+55C5","CJK UNIFIED IDEOGRAPH-55C5"
"懲",41,"U+61F2","CJK UNIFIED IDEOGRAPH-61F2"
"昭",41,"U+662D","CJK UNIFIED IDEOGRAPH-662D"
"殴",41,"U+6BB4","CJK UNIFIED IDEOGRAPH-6BB4"
"氓",41,"U+6C13","CJK UNIFIED IDEOGRAPH-6C13"
"氮",41,"U+6C2E","CJK UNIFIED IDEOGRAPH-6C2E"
"渺",41,"U+6E3A","CJK UNIFIED IDEOGRAPH-6E3A"
"玒",41,"U+7392","CJK UNIFIED IDEOGRAPH-7392"
"琍",41,"U+740D","CJK UNIFIED IDEOGRAPH-740D"
"瑜",41,"U+745C","CJK UNIFIED IDEOGRAPH-745C"
"硄",41,"U+7844","CJK UNIFIED IDEOGRAPH-7844"
"穌",41,"U+7A4C","CJK UNIFIED IDEOGRAPH-7A4C"
"籃",41,"U+7C43","CJK UNIFIED IDEOGRAPH-7C43"
"粮",41,"U+7CAE","CJK UNIFIED IDEOGRAPH-7CAE"
"膽",41,"U+81BD","CJK UNIFIED IDEOGRAPH-81BD"
"蠕",41,"U+8815","CJK UNIFIED IDEOGRAPH-8815"
"钦",41,"U+94A6","CJK UNIFIED IDEOGRAPH-94A6"
"锈",41,"U+9508","CJK UNIFIED IDEOGRAPH-9508"
"閒",41,"U+9592","CJK UNIFIED IDEOGRAPH-9592"
"髒",41,"U+9AD2","CJK UNIFIED IDEOGRAPH-9AD2"
"㏑",40,"U+33D1","SQUARE LN"
"ü",40,"U+00FC","LATIN SMALL LETTER U WITH DIAERESIS"
"る",40,"U+308B","HIRAGANA LETTER RU"
"噁",40,"U+5641","CJK UNIFIED IDEOGRAPH-5641"
"岔",40,"U+5C94","CJK UNIFIED IDEOGRAPH-5C94"
"峈",40,"U+5CC8","CJK UNIFIED IDEOGRAPH-5CC8"
"崎",40,"U+5D0E","CJK UNIFIED IDEOGRAPH-5D0E"
"帖",40,"U+5E16","CJK UNIFIED IDEOGRAPH-5E16"
"拋",40,"U+62CB","CJK UNIFIED IDEOGRAPH-62CB"
"掀",40,"U+6380","CJK UNIFIED IDEOGRAPH-6380"
"攀",40,"U+6500","CJK UNIFIED IDEOGRAPH-6500"
"橱",40,"U+6A71","CJK UNIFIED IDEOGRAPH-6A71"
"浇",40,"U+6D47","CJK UNIFIED IDEOGRAPH-6D47"
"牽",40,"U+727D","CJK UNIFIED IDEOGRAPH-727D"
"獠",40,"U+7360","CJK UNIFIED IDEOGRAPH-7360"
"珇",40,"U+73C7","CJK UNIFIED IDEOGRAPH-73C7"
"純",40,"U+7D14","CJK UNIFIED IDEOGRAPH-7D14"
"繺",40,"U+7E7A","CJK UNIFIED IDEOGRAPH-7E7A"
"绰",40,"U+7EF0","CJK UNIFIED IDEOGRAPH-7EF0"
"综",40,"U+7EFC","CJK UNIFIED IDEOGRAPH-7EFC"
"耿",40,"U+803F","CJK UNIFIED IDEOGRAPH-803F"
"肈",40,"U+8088","CJK UNIFIED IDEOGRAPH-8088"
"艙",40,"U+8259","CJK UNIFIED IDEOGRAPH-8259"
"颇",40,"U+9887","CJK UNIFIED IDEOGRAPH-9887"
"",40,"U+E7E6","<private use area-E7E6>"
"┣",39,"U+2523","BOX DRAWINGS HEAVY VERTICAL AND RIGHT"
"レ",39,"U+30EC","KATAKANA LETTER RE"
"ㄈ",39,"U+3108","BOPOMOFO LETTER F"
"刃",39,"U+5203","CJK UNIFIED IDEOGRAPH-5203"
"剖",39,"U+5256","CJK UNIFIED IDEOGRAPH-5256"
"哉",39,"U+54C9","CJK UNIFIED IDEOGRAPH-54C9"
"啸",39,"U+5578","CJK UNIFIED IDEOGRAPH-5578"
"嫂",39,"U+5AC2","CJK UNIFIED IDEOGRAPH-5AC2"
"寬",39,"U+5BEC","CJK UNIFIED IDEOGRAPH-5BEC"
"捞",39,"U+635E","CJK UNIFIED IDEOGRAPH-635E"
"撇",39,"U+6487","CJK UNIFIED IDEOGRAPH-6487"
"毞",39,"U+6BDE","CJK UNIFIED IDEOGRAPH-6BDE"
"煽",39,"U+717D","CJK UNIFIED IDEOGRAPH-717D"
"矢",39,"U+77E2","CJK UNIFIED IDEOGRAPH-77E2"
"簿",39,"U+7C3F","CJK UNIFIED IDEOGRAPH-7C3F"
"粥",39,"U+7CA5","CJK UNIFIED IDEOGRAPH-7CA5"
"芥",39,"U+82A5","CJK UNIFIED IDEOGRAPH-82A5"
"袜",39,"U+889C","CJK UNIFIED IDEOGRAPH-889C"
"谐",39,"U+8C10","CJK UNIFIED IDEOGRAPH-8C10"
"醚",39,"U+919A","CJK UNIFIED IDEOGRAPH-919A"
"锐",39,"U+9510","CJK UNIFIED IDEOGRAPH-9510"
"锯",39,"U+952F","CJK UNIFIED IDEOGRAPH-952F"
"雁",39,"U+96C1","CJK UNIFIED IDEOGRAPH-96C1"
"齒",39,"U+9F52","CJK UNIFIED IDEOGRAPH-9F52"
"",39,"U+E12E","<private use area-E12E>"
"┤",38,"U+2524","BOX DRAWINGS LIGHT VERTICAL AND LEFT"
"á",38,"U+00E1","LATIN SMALL LETTER A WITH ACUTE"
"廷",38,"U+5EF7","CJK UNIFIED IDEOGRAPH-5EF7"
"惦",38,"U+60E6","CJK UNIFIED IDEOGRAPH-60E6"
"搁",38,"U+6401","CJK UNIFIED IDEOGRAPH-6401"
"斥",38,"U+65A5","CJK UNIFIED IDEOGRAPH-65A5"
"栽",38,"U+683D","CJK UNIFIED IDEOGRAPH-683D"
"氢",38,"U+6C22","CJK UNIFIED IDEOGRAPH-6C22"
"溪",38,"U+6EAA","CJK UNIFIED IDEOGRAPH-6EAA"
"滤",38,"U+6EE4","CJK UNIFIED IDEOGRAPH-6EE4"
"瀑",38,"U+7011","CJK UNIFIED IDEOGRAPH-7011"
"狭",38,"U+72ED","CJK UNIFIED IDEOGRAPH-72ED"
"癖",38,"U+7656","CJK UNIFIED IDEOGRAPH-7656"
"竖",38,"U+7AD6","CJK UNIFIED IDEOGRAPH-7AD6"
"缈",38,"U+7F08","CJK UNIFIED IDEOGRAPH-7F08"
"羆",38,"U+7F86","CJK UNIFIED IDEOGRAPH-7F86"
"蓬",38,"U+84EC","CJK UNIFIED IDEOGRAPH-84EC"
"蝎",38,"U+874E","CJK UNIFIED IDEOGRAPH-874E"
"註",38,"U+8A3B","CJK UNIFIED IDEOGRAPH-8A3B"
"赵",38,"U+8D75","CJK UNIFIED IDEOGRAPH-8D75"
"钝",38,"U+949D","CJK UNIFIED IDEOGRAPH-949D"
"鸯",38,"U+9E2F","CJK UNIFIED IDEOGRAPH-9E2F"
"",38,"U+E00A","<private use area-E00A>"
"",38,"U+E058","<private use area-E058>"
"",38,"U+E10A","<private use area-E10A>"
"",38,"U+E677","<private use area-E677>"
"ﻒ",37,"U+FED2","ARABIC LETTER FEH FINAL FORM"
"ヘ",37,"U+30D8","KATAKANA LETTER HE"
"冯",37,"U+51AF","CJK UNIFIED IDEOGRAPH-51AF"
"喵",37,"U+55B5","CJK UNIFIED IDEOGRAPH-55B5"
"噴",37,"U+5674","CJK UNIFIED IDEOGRAPH-5674"
"婪",37,"U+5A6A","CJK UNIFIED IDEOGRAPH-5A6A"
"孫",37,"U+5B6B","CJK UNIFIED IDEOGRAPH-5B6B"
"庙",37,"U+5E99","CJK UNIFIED IDEOGRAPH-5E99"
"憑",37,"U+6191","CJK UNIFIED IDEOGRAPH-6191"
"扛",37,"U+625B","CJK UNIFIED IDEOGRAPH-625B"
"搂",37,"U+6402","CJK UNIFIED IDEOGRAPH-6402"
"晴",37,"U+6674","CJK UNIFIED IDEOGRAPH-6674"
"暈",37,"U+6688","CJK UNIFIED IDEOGRAPH-6688"
"朕",37,"U+6715","CJK UNIFIED IDEOGRAPH-6715"
"氟",37,"U+6C1F","CJK UNIFIED IDEOGRAPH-6C1F"
"涕",37,"U+6D95","CJK UNIFIED IDEOGRAPH-6D95"
"涛",37,"U+6D9B","CJK UNIFIED IDEOGRAPH-6D9B"
"睦",37,"U+7766","CJK UNIFIED IDEOGRAPH-7766"
"瞞",37,"U+779E","CJK UNIFIED IDEOGRAPH-779E"
"稅",37,"U+7A05","CJK UNIFIED IDEOGRAPH-7A05"
"绞",37,"U+7EDE","CJK UNIFIED IDEOGRAPH-7EDE"
"缚",37,"U+7F1A","CJK UNIFIED IDEOGRAPH-7F1A"
"臔",37,"U+81D4","CJK UNIFIED IDEOGRAPH-81D4"
"茱",37,"U+8331","CJK UNIFIED IDEOGRAPH-8331"
"誌",37,"U+8A8C","CJK UNIFIED IDEOGRAPH-8A8C"
"貼",37,"U+8CBC","CJK UNIFIED IDEOGRAPH-8CBC"
"趙",37,"U+8D99","CJK UNIFIED IDEOGRAPH-8D99"
"蹭",37,"U+8E6D","CJK UNIFIED IDEOGRAPH-8E6D"
"郑",37,"U+90D1","CJK UNIFIED IDEOGRAPH-90D1"
"",37,"U+E04C","<private use area-E04C>"
"",37,"U+E084","<private use area-E084>"
"",37,"U+E5EB","<private use area-E5EB>"
"☆",36,"U+2606","WHITE STAR"
"э",36,"U+044D","CYRILLIC SMALL LETTER E"
"ﺜ",36,"U+FE9C","ARABIC LETTER THEH MEDIAL FORM"
"ﻖ",36,"U+FED6","ARABIC LETTER QAF FINAL FORM"
"イ",36,"U+30A4","KATAKANA LETTER I"
"卒",36,"U+5352","CJK UNIFIED IDEOGRAPH-5352"
"嗦",36,"U+55E6","CJK UNIFIED IDEOGRAPH-55E6"
"姦",36,"U+59E6","CJK UNIFIED IDEOGRAPH-59E6"
"婿",36,"U+5A7F","CJK UNIFIED IDEOGRAPH-5A7F"
"屉",36,"U+5C49","CJK UNIFIED IDEOGRAPH-5C49"
"岂",36,"U+5C82","CJK UNIFIED IDEOGRAPH-5C82"
"悚",36,"U+609A","CJK UNIFIED IDEOGRAPH-609A"
"懸",36,"U+61F8","CJK UNIFIED IDEOGRAPH-61F8"
"拧",36,"U+62E7","CJK UNIFIED IDEOGRAPH-62E7"
"斩",36,"U+65A9","CJK UNIFIED IDEOGRAPH-65A9"
"曝",36,"U+66DD","CJK UNIFIED IDEOGRAPH-66DD"
"泼",36,"U+6CFC","CJK UNIFIED IDEOGRAPH-6CFC"
"涸",36,"U+6DB8","CJK UNIFIED IDEOGRAPH-6DB8"
"減",36,"U+6E1B","CJK UNIFIED IDEOGRAPH-6E1B"
"湮",36,"U+6E6E","CJK UNIFIED IDEOGRAPH-6E6E"
"砂",36,"U+7802","CJK UNIFIED IDEOGRAPH-7802"
"祅",36,"U+7945","CJK UNIFIED IDEOGRAPH-7945"
"禍",36,"U+798D","CJK UNIFIED IDEOGRAPH-798D"
"窮",36,"U+7AAE","CJK UNIFIED IDEOGRAPH-7AAE"
"繩",36,"U+7E69","CJK UNIFIED IDEOGRAPH-7E69"
"绷",36,"U+7EF7","CJK UNIFIED IDEOGRAPH-7EF7"
"缆",36,"U+7F06","CJK UNIFIED IDEOGRAPH-7F06"
"臥",36,"U+81E5","CJK UNIFIED IDEOGRAPH-81E5"
"苑",36,"U+82D1","CJK UNIFIED IDEOGRAPH-82D1"
"茅",36,"U+8305","CJK UNIFIED IDEOGRAPH-8305"
"茵",36,"U+8335","CJK UNIFIED IDEOGRAPH-8335"
"莽",36,"U+83BD","CJK UNIFIED IDEOGRAPH-83BD"
"菠",36,"U+83E0","CJK UNIFIED IDEOGRAPH-83E0"
"蕉",36,"U+8549","CJK UNIFIED IDEOGRAPH-8549"
"覂",36,"U+8982","CJK UNIFIED IDEOGRAPH-8982"
"訝",36,"U+8A1D","CJK UNIFIED IDEOGRAPH-8A1D"
"軸",36,"U+8EF8","CJK UNIFIED IDEOGRAPH-8EF8"
"辭",36,"U+8FAD","CJK UNIFIED IDEOGRAPH-8FAD"
"階",36,"U+968E","CJK UNIFIED IDEOGRAPH-968E"
"騷",36,"U+9A37","CJK UNIFIED IDEOGRAPH-9A37"
"",36,"U+E5F0","<private use area-E5F0>"
"",36,"U+E71B","<private use area-E71B>"
"",36,"U+E7AA","<private use area-E7AA>"
"",36,"U+F784","<private use area-F784>"
"︾",35,"U+FE3E","PRESENTATION FORM FOR VERTICAL RIGHT DOUBLE ANGLE BRACKET"
"∕",35,"U+2215","DIVISION SLASH"
"侚",35,"U+4F9A","CJK UNIFIED IDEOGRAPH-4F9A"
"凍",35,"U+51CD","CJK UNIFIED IDEOGRAPH-51CD"
"卦",35,"U+5366","CJK UNIFIED IDEOGRAPH-5366"
"喃",35,"U+5583","CJK UNIFIED IDEOGRAPH-5583"
"喪",35,"U+55AA","CJK UNIFIED IDEOGRAPH-55AA"
"噓",35,"U+5653","CJK UNIFIED IDEOGRAPH-5653"
"坨",35,"U+5768","CJK UNIFIED IDEOGRAPH-5768"
"娇",35,"U+5A07","CJK UNIFIED IDEOGRAPH-5A07"
"帚",35,"U+5E1A","CJK UNIFIED IDEOGRAPH-5E1A"
"廚",35,"U+5EDA","CJK UNIFIED IDEOGRAPH-5EDA"
"弦",35,"U+5F26","CJK UNIFIED IDEOGRAPH-5F26"
"撐",35,"U+6490","CJK UNIFIED IDEOGRAPH-6490"
"撰",35,"U+64B0","CJK UNIFIED IDEOGRAPH-64B0"
"殷",35,"U+6BB7","CJK UNIFIED IDEOGRAPH-6BB7"
"沦",35,"U+6CA6","CJK UNIFIED IDEOGRAPH-6CA6"
"沫",35,"U+6CAB","CJK UNIFIED IDEOGRAPH-6CAB"
"溯",35,"U+6EAF","CJK UNIFIED IDEOGRAPH-6EAF"
"漸",35,"U+6F38","CJK UNIFIED IDEOGRAPH-6F38"
"炖",35,"U+7096","CJK UNIFIED IDEOGRAPH-7096"
"疹",35,"U+75B9","CJK UNIFIED IDEOGRAPH-75B9"
"瘫",35,"U+762B","CJK UNIFIED IDEOGRAPH-762B"
"皂",35,"U+7682","CJK UNIFIED IDEOGRAPH-7682"
"盢",35,"U+76E2","CJK UNIFIED IDEOGRAPH-76E2"
"矪",35,"U+77EA","CJK UNIFIED IDEOGRAPH-77EA"
"磯",35,"U+78EF","CJK UNIFIED IDEOGRAPH-78EF"
"競",35,"U+7AF6","CJK UNIFIED IDEOGRAPH-7AF6"
"绸",35,"U+7EF8","CJK UNIFIED IDEOGRAPH-7EF8"
"蚊",35,"U+868A","CJK UNIFIED IDEOGRAPH-868A"
"譽",35,"U+8B7D","CJK UNIFIED IDEOGRAPH-8B7D"
"贿",35,"U+8D3F","CJK UNIFIED IDEOGRAPH-8D3F"
"踝",35,"U+8E1D","CJK UNIFIED IDEOGRAPH-8E1D"
"邓",35,"U+9093","CJK UNIFIED IDEOGRAPH-9093"
"铬",35,"U+94EC","CJK UNIFIED IDEOGRAPH-94EC"
"陨",35,"U+9668","CJK UNIFIED IDEOGRAPH-9668"
"髦",35,"U+9AE6","CJK UNIFIED IDEOGRAPH-9AE6"
"",35,"U+E050","<private use area-E050>"
"",35,"U+E717","<private use area-E717>"
"﹊",34,"U+FE4A","CENTRELINE OVERLINE"
"ェ",34,"U+30A7","KATAKANA LETTER SMALL E"
"て",34,"U+3066","HIRAGANA LETTER TE"
"の",34,"U+306E","HIRAGANA LETTER NO"
"ぺ",34,"U+307A","HIRAGANA LETTER PE"
"仑",34,"U+4ED1","CJK UNIFIED IDEOGRAPH-4ED1"
"伺",34,"U+4F3A","CJK UNIFIED IDEOGRAPH-4F3A"
"侈",34,"U+4F88","CJK UNIFIED IDEOGRAPH-4F88"
"厥",34,"U+53A5","CJK UNIFIED IDEOGRAPH-53A5"
"嘞",34,"U+561E","CJK UNIFIED IDEOGRAPH-561E"
"嘻",34,"U+563B","CJK UNIFIED IDEOGRAPH-563B"
"岡",34,"U+5CA1","CJK UNIFIED IDEOGRAPH-5CA1"
"掷",34,"U+63B7","CJK UNIFIED IDEOGRAPH-63B7"
"栓",34,"U+6813","CJK UNIFIED IDEOGRAPH-6813"
"櫃",34,"U+6AC3","CJK UNIFIED IDEOGRAPH-6AC3"
"淚",34,"U+6DDA","CJK UNIFIED IDEOGRAPH-6DDA"
"溺",34,"U+6EBA","CJK UNIFIED IDEOGRAPH-6EBA"
"灘",34,"U+7058","CJK UNIFIED IDEOGRAPH-7058"
"獶",34,"U+7376","CJK UNIFIED IDEOGRAPH-7376"
"皘",34,"U+7698","CJK UNIFIED IDEOGRAPH-7698"
"眳",34,"U+7733","CJK UNIFIED IDEOGRAPH-7733"
"糑",34,"U+7CD1","CJK UNIFIED IDEOGRAPH-7CD1"
"脈",34,"U+8108","CJK UNIFIED IDEOGRAPH-8108"
"膨",34,"U+81A8","CJK UNIFIED IDEOGRAPH-81A8"
"苟",34,"U+82DF","CJK UNIFIED IDEOGRAPH-82DF"
"証",34,"U+8A3C","CJK UNIFIED IDEOGRAPH-8A3C"
"谴",34,"U+8C34","CJK UNIFIED IDEOGRAPH-8C34"
"遞",34,"U+905E","CJK UNIFIED IDEOGRAPH-905E"
"韜",34,"U+97DC","CJK UNIFIED IDEOGRAPH-97DC"
"髓",34,"U+9AD3","CJK UNIFIED IDEOGRAPH-9AD3"
"",34,"U+E646","<private use area-E646>"
